"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161"
"HD-8",1.31422414142345,-1.00181216296773,-1.44658613332027,1.89402835328695,-1.48308590814085,-0.436816583334307,-0.19510114711747,0.892432735075533,-1.48282142816626,-1.60811609643047,-1.36352977398628,0.405159166524118,1.05403679616222,-1.0076533457283,-1.50700512030659,-1.58585608956075,-1.06785895207121,-1.34355541766352,-0.464395266211223,-0.485931284294652,-1.54626460126732,-1.57612647105568,-0.134152495016691,-1.44259241053973,-1.02128515497468,-1.34215189788625,-1.49352225417127,-1.47589604832573,-1.47422604401792,-1.53221385607698,-0.113116252977879,-0.430571565177362,0.538101235776267,-1.26858852558241,-0.862962275568269,-1.45133010020512,-1.4335558657875,2.97954575856223,-0.916638413530917,-1.72859350674091,-1.18824698253345,-0.566363207954767,-1.34915511368031,-0.216775887885938,-1.55763731867856,-0.935481775076741,-0.956814641690781,-1.27744079521792,-1.42363028339264
"HD-9",-0.958666166873501,-1.46825083459637,-1.47987792220844,1.29300151544441,-1.51085713834576,-1.38522067832128,-1.47673596384368,-1.23399921896582,-1.50181480235619,-1.6311443648165,-1.39769124215101,0.244722334460503,-0.819401918765681,-1.57452606706269,-1.53253842555464,-1.59976961199622,-1.10327355253481,-1.38540184729875,-1.32933221911453,-1.38330068940423,-1.5795718104721,-1.59762277932199,-1.43543124186429,-1.47188499530663,-1.0793578963827,-1.45024712817525,-1.52049641114739,-1.49265804343303,-1.50324871082796,-1.54973992766494,-1.39123079442794,-1.06794453883944,-1.08902016047656,-0.896588028046411,1.02926608034977,-1.47797975980485,-1.45926188394226,-0.720382457038918,-1.00832267206211,-1.76818450447882,-1.21878704198597,-0.677990738372419,-1.36196360916735,0.495103568524152,-1.58790735471789,-0.969365377398334,-0.459987979086383,-1.31192147136346,-1.44828093386625
"HD-10",-0.786224108013833,-0.919999745237547,-1.40990245656635,6.02422666567344,-1.45111954166355,-1.31902689249518,-1.39637938280976,-0.474294230743778,-1.45363852124689,-1.56122633979069,1.24672951854567,-0.389775299715936,2.96410203563541,-1.49253887992409,-1.47797604750442,-0.103431991114998,-1.03834608570711,-1.30351976103926,-1.27237952894591,0.37066563325132,-1.51205119506504,-1.54899741582938,-1.34085041904686,-1.40920191707349,-0.955470939584353,-1.25607667162839,-1.42384370485678,-0.925966820741291,-1.44082071593467,-1.51114935980893,-1.34089283212022,-0.98837359433956,-0.990197990721874,-1.24802398443809,-0.15035568282585,-1.38478437686439,4.22401539645677,3.87652896992294,-0.845425928116035,-1.66555314783015,-1.16177476916425,0.928924694451935,-1.31090525732948,0.357043322376866,-1.50071067870589,1.42471388058701,8.46347631816825,0.0727822146636457,-0.792168748499781
"HD-11-1",-1.05307135081943,-1.48062021834693,-1.50983834343661,0.906526260042416,-0.423163319095076,-1.41449477554177,-1.51267669284807,-1.26994862851847,-1.51759206949229,-1.64764967841491,-1.42828361453748,-0.423429817869657,-0.915163419998981,-0.185990765808474,-1.55368504220309,-1.60941530174652,-1.1343434508788,-1.42372989301632,-1.34948296190932,-1.40761634095608,-1.6068516448788,-1.61342939637748,-1.46757111103733,-1.49799402178533,-1.13200126194916,-1.49762643778036,-1.54091789787337,-0.97371199480168,-1.52879280796458,-1.5630953519309,-1.41196608115083,-1.1071882921143,-1.13891020398092,-1.3060638849014,-0.958054909917246,-1.50111599617965,-1.48109404462402,-0.860927242092482,-0.124587136939328,-1.78393116856043,-1.24547510768776,-1.11542942793085,-1.37252068264446,-0.166139667086916,-1.60058431815222,-0.998770815906499,-1.05536004294383,-1.34244039856169,-1.46957519539256
"HD-13-1",-1.04952710211765,-0.786870066647638,-0.602763211324277,1.67449838609916,-1.53402199400389,0.587893903657679,-1.51136816084365,-1.26865675338254,-1.19135912749678,-0.420324103389851,-1.42718164671182,0.464062825549159,-0.331121235650366,-1.59429477997948,-1.55293148870125,-1.60908028061324,-1.13323497490485,-1.42233394033656,-1.34877228974301,-0.0887838978956182,-1.60586744242416,-1.61287108831389,-1.02743650916084,-1.4970558678429,0.900806271564502,-1.49590891278038,-1.54019598370611,-1.50605505822189,-1.52787516423889,-1.5626255920298,-1.41123166800385,-1.10577327978284,0.257307846979044,0.122015684004348,-0.521951754936675,-0.841883710357804,-1.48032764923232,2.26914381449283,-1.09278316998386,-1.78337565515815,0.207119515485727,-0.529810569445694,-1.372154908556,0.187403605041942,-1.60014202556861,-0.365763383407945,-0.0340109308445503,-1.34134710956431,-1.46882126307281
"HD-14-1",-1.06503958700572,-1.48205561142838,-1.51346527300391,1.55924731964318,-1.53776559572032,-0.399853541667459,-1.51707071888874,-1.27427728653956,-0.285631283578043,-0.759522015462843,0.500917527133252,1.05438915784427,0.00783048437815625,-1.5974541619526,-1.55620631494875,-0.152782507121704,0.145092322140913,-1.42841782283783,-1.35185675834865,-0.214547834137368,-0.260201189864351,-1.06977091448085,-1.47144222338696,-1.50113728406629,0.603302976575882,-1.50338969509269,-1.54333015132115,-0.989561035288878,-0.148536548618044,-1.5646637447427,-0.82981730043151,-0.418057242859459,-1.14500235182357,-0.456788204655087,0.298051313590637,-1.50386134715814,-1.11035088992055,0.456940642285602,-1.10709269498321,-1.7857867599808,-0.271831771711213,-0.207852634920729,-1.37373896468994,-0.513375946912894,-1.60205908459105,-0.0266447348428849,0.680370345802706,-1.34610168213853,-1.47209508391014
"HD-15-1",-0.986309803404325,-1.47207030716146,-1.48889390228954,-0.725742554716833,-1.51812614510853,-0.247911474777096,-1.48748707361535,-1.24485408177659,-1.50664846065077,-1.63618868712974,0.345641765890809,0.682140878372788,-0.847532856342569,-1.58076954151289,-1.53896117562439,-1.60275299553888,-0.665021940714113,-1.39686451008258,-1.33549780398804,-1.39067889239105,-1.58778480324358,-1.60245380724556,-1.44513349961542,-1.47976827900053,-1.09515354985168,-1.46446426367091,-1.52673432369379,-1.49693036403432,-1.51096264132347,-1.55383390004222,-1.39755603910379,-1.07976622942908,-1.10395831485964,-1.29413455155191,-0.926597954420404,-1.48502750993986,-1.46596303800263,-0.760992692680049,0.327796746276185,-1.773001346246,-1.22689820122163,-0.224457958864499,-1.36523460398425,-1.01642325167057,-1.59181579605554,-0.554448211574589,-1.02282715563915,-1.32115681594573,-1.45477838634989
"HD-16-1",-1.06955884408579,-0.173467465359701,-1.5148245061555,1.33272168384817,-1.5388444739707,0.825637501093504,-1.51871995561478,-1.27589823124831,-1.20993254284263,-0.0798957174272956,0.494716160118624,1.2362108739558,-0.931797274135585,-1.59836281730966,-1.55714899433312,-1.00113980701748,0.507619711755296,-1.43017751531839,-0.0018358292541869,0.233693480356736,-1.61138787486231,-1.29891759659486,-1.05229894317226,-1.50231425058057,2.35837001108118,-1.50555119749806,-1.54423081703718,-0.559251386661888,-0.157415264978639,-1.56524882339868,0.11004108419501,0.10581297273391,-1.14728871432768,0.284613643572459,1.31602574759087,-1.50488708207077,-1.11551056164377,3.81278612946843,2.58877407768769,-1.44769478081821,-0.146527006440493,0.663295421147775,-1.37419228131422,-0.0701459307023203,-1.60260847816427,0.675930844424205,0.42203177375958,-1.34747192501145,-1.4730361949697
"HD-20-1",-0.521536326857591,-1.24377553533122,-1.20555002540877,0.494200399522795,-1.2596608941405,-0.404066343443428,-1.18648591997632,-0.920017563544077,-0.677571573033315,-1.38110162422164,-1.1234738911761,-0.349415994032508,-0.377030685646087,-1.30027710251937,-1.28307513476675,-1.39480310840007,1.29975358593205,-1.099234591598,-1.07880762316665,-1.13560601702936,0.848084582401766,-1.36617544537839,-1.11582987450738,-1.22183995623225,6.24526463960217,-1.02727401968157,-0.629375621043941,-1.26247739998286,-1.25015701833405,-1.34963156153218,-0.486696379578374,-0.791631695851789,-0.75110435803782,-1.06918440930496,-0.625704987937999,0.293160762777729,-1.18228212906815,-0.197350863619388,4.61463893836613,-0.0427403605836849,0.677908438218009,-0.857440152548253,-1.16315425019054,-0.802343911095812,-1.34938994731277,-0.00989227868359877,-0.662096101950589,0.847033427570058,0.238967577910181
"HD-22-1",-0.724099275296009,-1.35003082179625,-0.678788512341953,0.243210218336232,-1.40979481109892,-0.603191230002707,-1.35804033151162,-1.08337634781864,-1.39804141752677,-1.50587593999112,-1.2851633865796,0.0696862697874824,-0.577777495217973,-1.43345889075155,-1.4248791013936,-1.49367704626832,-0.996707773493617,-1.26722524647364,-1.2128969513274,0.167463774905676,-0.793494000191127,-1.49281817843467,-1.27170401088166,-1.37745258974355,-0.876026627362341,-1.18576806228264,-0.36644529605029,-1.37701562967359,-1.40407341031394,-1.47253583147561,-1.28361007562615,-0.954060839248878,-0.936236980880306,-1.19973709514471,-0.78665874190253,-1.32442121011776,-1.33182434768437,-0.388666530571066,-0.769577768286774,-1.61406005091519,-1.11889181076137,-0.998544211755435,-0.790809353559599,-0.93751030584481,-1.45421143536712,-0.217231425502351,-0.836937845098666,-0.506321189208173,-1.31228116769803
"HD-34-1",0.838047922313072,-0.933219536987316,-1.41569812307464,-0.586094423214438,-0.102673458778946,-1.32487831421386,-1.40290889020148,-1.16576286295609,-1.46294941999317,-1.57177286613627,-1.33471072134515,-0.391670665772707,-0.65445367644141,-1.50379604635038,-1.48249473821454,-0.805197546186431,-1.04310499494827,-1.31048457280905,-0.716817854074038,-0.73925399774577,-1.51735790666293,-1.02203312588242,-1.35402565207242,-1.41450911597786,-0.970608346629112,-1.26947335175124,-1.43468841915115,-1.43750658260874,-1.44600723877509,-1.51443703861599,-0.774272643999173,-0.341966212449692,-0.997229779311857,-1.25215391752197,-0.167938327823938,-1.39628604136367,-1.41080191991118,-0.491152850889783,-0.856635373186144,-1.67536469942139,-1.16683737731001,-1.04916518336836,-1.31955626274234,-0.972394062108567,-1.50957069591802,-0.911577553988909,-0.215579367698345,-1.25126008085707,-1.38340816654283
"HD-39-1",-1.02240227169313,-0.74303511241495,-1.50036525516652,1.31074666412912,-1.52732668259956,-1.40526083929265,-1.50124529901549,-1.25861928013673,-0.92489487910021,-0.835129545778348,-1.41862617902039,0.692103542749688,-0.884149715631182,-0.920556981021707,-1.54705991588261,-0.677648218533791,-1.12460167469141,-1.41153626357585,0.57858271780457,-0.531159858704029,-1.59823011060019,-0.0862409771556374,-1.45744019361402,-1.48976606420799,-1.11530603786041,-1.48260290371514,-1.53455613564235,-0.358401255628978,-1.10365439454593,-1.55894958713275,-1.40549781665935,0.456090105139906,-1.12305535443349,0.403529212336576,0.536010276961018,-1.49388865182831,-1.47432620811279,2.66635092647243,3.52451350436913,-1.77903281440875,0.422905776512413,-0.288990376066754,-1.36927863830148,-1.02358731334288,-1.59667183514411,-0.322800751823595,0.687645074071483,-1.33284355409374,-1.46293429844864
"HD-40-1",-0.96774026721215,0.300462906328861,-1.48285906384559,-0.712553511425327,-1.51326426434626,0.468124740679818,-1.48028491208607,-1.23759193440542,-0.372662172298403,-1.6328196073156,-1.40074166583472,-0.414582668351565,0.231474488848517,-1.5765976122948,-1.53466765674002,-1.26728644883526,-1.10639909169596,-0.86231482731043,-1.33138055165396,-0.133771726877651,-0.00662820758039739,-1.20117007684801,-1.43864219580961,-1.47449404335199,0.582684440709151,-1.45494436234017,-1.52256775112248,-1.11762786083175,-1.50580181845478,-1.55110073373434,-0.173432022246945,0.689079380935614,-0.539432171559931,-1.29060952955648,-0.411077118828691,-1.48031817595189,0.448641364790512,4.05382785557829,1.8003455199429,-1.76978461289171,0.389961530869712,-0.190945923619304,-1.3630542824342,-1.01258378615755,-1.5892086763261,-0.972337364531924,0.362774852230483,-1.31498000896338,-1.45043779249799
"HD-45-1",1.4086428587706,0.211570612629592,-1.50172474957184,1.29753624058638,-1.52841341823507,0.293367032774311,-0.187768770749015,-1.26024726569017,-0.288491247505949,-1.03073329627766,0.507365698830119,0.279424822762324,1.09671106659124,-1.58954287279583,-1.54801421585419,-1.31713095291601,-1.12600440187537,-1.41328177455908,-1.34412135629503,-1.40108892682074,0.44589447885826,-0.122333022674875,-1.45889587451815,-0.207666860491515,3.52386680625716,-1.48475640418445,-1.53547455362017,-1.50286966176548,-0.348254748260041,-1.5595489330392,-0.420068605458857,0.445548035593682,-0.0494844552501255,0.463379033634269,0.525164563581413,-0.805960169623803,-0.21232570261495,3.99631916553947,-1.07171503526933,-1.77974037700785,-0.569682383521222,0.841128724809783,-1.36974928567438,0.333824343162481,-1.59723872613919,0.630764928362429,0.390491277630983,-1.33422382527672,-1.46389259680169
"HD-46-1",1.77804929773763,-1.48542547608188,-1.14003930633295,0.528105153676051,-1.54461673608132,-1.42642956850891,-1.52758894001884,-1.2845798192109,-0.418263258582296,-0.179532637335408,-0.0181934839239242,-0.0999639064902873,-0.956533262314639,0.0936524965197727,-1.56218411299836,-1.61314974500231,-0.181197368057115,-0.747222800901644,-0.816473117514849,-1.07756091486116,-0.113340219268274,-1.61970040359951,-1.4806562753612,0.00970203514204004,0.377941525807547,-1.51715942525605,-1.54902992703584,-1.027643164268,0.094334855199572,-1.10121529417839,-0.692667445010351,1.23304672722772,-1.15958225045037,-0.114279449860876,0.227981116252506,-1.51035911988566,0.278604671713037,-0.923900339097162,-1.13383186795465,-1.47153172669133,0.766162622853391,0.0797396813212025,-1.37659349239713,0.735756991239034,-1.32862769907436,1.18464022295152,-0.359419792478988,-1.3548032926998,-1.47805321209598
"Control-2",-0.956767775841917,-1.46798235146478,-0.97701227383413,-0.704697997442883,-1.51035095547655,-1.3846065325286,-1.47599107079917,-1.23324394948776,-1.50147627039439,-1.63079148092217,0.518466954135317,-0.413327824799009,-0.817467358915984,-1.57408994688912,-1.53209038648081,-1.59955973669686,1.21893328841062,-1.38460771507407,-1.32890065393981,-1.38278621284313,-1.57900116103386,-1.59728481019757,-1.43475626421085,-1.47133653763957,-1.07826186771218,-1.44926070283891,-1.52006012783279,-1.49235820109207,0.649749828708661,-1.54945313020674,-1.39078867206549,1.3651642036552,-1.08798459136278,-1.28848354292814,-0.912111971023735,-1.47748745278942,-1.45879219652872,-0.717608461399574,-1.00654693647356,-1.76784739555626,-1.21822102710284,-1.09294843389699,-0.593137836848743,0.287656958402091,-1.58763281717316,-0.968739673931376,-1.00782204694685,-1.31127826959115,-1.44782672083024
"Control-3",-0.917278085611488,-1.46221343612109,-1.46601873983878,-0.676050307462116,-1.49962048432219,-1.37161086597509,-1.4603114670299,-1.21725021042561,-1.49424068298725,-1.62326155475736,-1.38349142975691,-0.408571499798456,-0.777147052948059,-1.56480371749465,-1.5225687597502,-1.59504500305448,-1.0886445003724,0.580822726081305,-1.31968414288415,-1.37185886634155,-1.56694203803965,-1.59007296319017,-1.42046615059044,-1.45972485466323,-1.0551400687297,-1.40799891464384,-1.5107535625234,-1.48593019756483,-1.49134796498396,-1.54332120823946,-1.38136565935114,-1.04974743778672,-1.06616641153494,-1.28056415284668,-0.892219038458721,-1.46700453147301,-1.44874319530423,0.0814173811095165,-0.969513300843458,-1.75961418198317,-1.2061856716935,-1.08285405452446,-1.35677313942171,-1.00160943940122,-1.58174008437357,-0.955414821890711,-0.987194145895403,-1.29763960656887,-1.43814439856583
"Control-4",-0.904279602983718,-1.46023650811933,-1.46157945391895,-0.66649403039274,-1.49600550699162,-1.36724255061812,-1.45507564282298,-1.21186882141376,-1.49177773985543,-1.62070376988391,-1.37893658117125,-0.406920427123322,-0.763842652302699,-1.56165778410138,-1.51935093566956,-1.59349563261249,-1.08392429711143,-1.36231202122346,-1.31655007549037,-1.36816852780336,-1.56289548186842,-1.58762315766229,-0.840114335638368,-1.45581931596567,-1.04739670381988,-1.39258671465553,-1.50759351626163,-1.48373378748011,-1.48752530089174,-1.54123308294933,-1.37816950246233,-0.48944498382245,-1.05887135317728,-1.27786472753076,-0.885540793021746,-1.46345301473818,-1.44531856437393,0.109658939192374,-0.95728463792146,-1.75585589352429,-1.20211534125676,-1.07941752363589,-1.35506824007821,0.119447669144741,-1.57972346478818,0.472236645850428,-0.980263801055278,-1.29304310649844,-1.43485960237125
"Control-5",-0.827728142538858,-1.42895426863567,-1.43044839495361,-0.608984634996675,-1.46871613725882,-1.339760701088,0.402998831203793,-1.17903391119628,-1.47227608573863,-1.59762111697153,-1.34996931918578,-0.396268210166748,1.54011290172161,-1.53238258794548,-1.49397112696693,-1.56711783438117,-1.05492025514021,-1.32822737221789,-1.29707585284858,-1.34453210466455,-1.53086749159687,-1.56573168900768,-1.38406213956737,-1.42801119108837,-1.00051387265852,-1.3034929921355,-1.46222757638875,-1.46209141444458,-1.45920210499061,-1.52277205024542,-1.35712759919565,-1.00840669859973,-1.01482096413148,-0.204925580082792,-0.844937860110917,-1.425493463389,-1.42396808160824,-0.532841499966088,-0.884906216196215,-1.70028023473946,-1.1770621383091,-1.05801844445712,-1.34152469748954,-0.980119379864613,-1.5320698969582,-0.923009301071246,-0.938076689999084,-1.26492154906472,-1.41179006405423
"Control-6",1.104508289722,-1.19373477859232,-1.51239624825091,0.449466896290991,-1.53691650091876,-1.41698453089157,-1.51577457994196,-1.27300194256739,-1.5189012560826,-0.164029184968572,-1.43088883521886,-0.424221417530531,-0.923668691532981,-1.59673845073003,-1.55546406353289,-1.61020369976026,-1.13696085718268,-1.42703493207789,-1.3511585638586,-1.40966518649573,-1.6091788889582,-1.61474599460172,-1.47030166901684,-1.50021122369212,-1.13651838772893,-1.50169033067632,-1.54262050065877,-1.50768448304896,-1.5309614689277,-1.5642025535235,-0.357323466499298,1.25285424250891,-1.14320540694636,-1.30748850528982,-0.961897223823395,-1.50305342117969,-1.48289990025425,-0.873750531391161,-1.10382910747337,-1.78524097406321,-0.425600117674161,-1.11725588606737,-1.37338119306165,0.670929918019434,-1.60162573167753,-1.00123371907602,1.48167218612384,-1.34502328361153,-1.47135366458724
"Control-8",-1.08922986899014,-1.48486967087514,-1.52067447902558,-0.796351023159728,-1.54347855717526,-1.42503166565552,-1.52583404471018,-1.28286672890059,-1.52309741065761,-1.65343706047565,-1.43931299964226,-0.426729877991408,-0.951606843536975,-1.60225625669657,-1.56119241659049,-1.6127181684669,0.868210686205725,-1.43776901499057,-1.35653301640651,-1.41626608263353,-1.61670833471236,-1.61897115770743,-1.47912413844072,-1.50737343047671,-1.15116616024231,-1.51486459982553,-1.54808626406147,-1.51134197759377,-1.5379662045374,-1.56775015989295,-1.0956146752361,-1.1213586528487,-1.15714992151801,-1.0223678845543,-0.296861459051111,-1.50928226437083,-1.48868112172924,-0.916319660754435,-1.1293380864396,-1.78944239839297,-1.25493925235422,-1.12311046520065,-1.37612322887207,-1.03584451849519,-1.60495259289988,0.467767672213052,-1.07216696871598,-1.35335764577469,-1.47706637952785
"Control-9",-1.05916261581977,-1.48135437128983,-1.51168922070577,2.59903952758666,-1.53635465647314,-1.4162964934319,-1.51491781197145,-1.27215822516825,0.0656838822150536,-1.64864509762055,-1.43016883397582,-0.424003400496194,-0.921311949317741,-1.59626458323841,-1.55497274930898,-1.60998632268235,-1.1362379383571,-1.42612084619378,-1.3506961178583,-1.40909930093064,-1.60853565035742,-1.61438259632439,-0.0731395079052497,-1.49959856296129,-1.13526940830713,-1.50056671790898,-1.54215053326704,-1.50736897219872,-1.5303622306987,-1.56389703340276,-1.41322030614193,-1.10960936893734,-1.14201755339598,-0.591880697246782,-0.960835141971064,-1.50251850079841,-1.48240166536711,-0.870191141281953,-1.1016754690896,-1.78487947913773,-1.2470987821516,-0.0611900112633657,-1.37314396931414,-1.03048837369605,-1.60133851231013,-1.00055369998493,2.17838005284118,-1.34430971100753,-1.47086270615529
"Control-10",-1.00021219209973,-1.47392831821263,-1.4933532946976,-0.735528986980586,-1.52170925202843,-1.39841261518032,-1.49282472893567,-1.25021123580241,-1.50901193816011,-1.63865911357211,-1.41146854184145,-0.418134659470001,-0.861652318934488,-1.58383370660917,-1.5421193024809,-1.60420270092177,-1.11734188945131,-1.40255613792809,-1.33851503436172,-1.39430899460736,-1.5918459496909,-1.60481970396529,-1.44992266118759,-1.48365920777754,-1.10297986640996,-1.47150872171006,-1.52979031248381,-1.49901326427402,-1.51476961076499,-1.5558349904882,-1.40065748800764,-1.08560916783442,-1.11136951914813,-1.29671406226671,0.59118685375149,-1.48848635670239,-1.46923590109883,-0.781576600483956,-1.04707405942176,-1.77535898809131,-1.23088471215098,-1.1034602758408,-1.36682222323668,-1.01922904857833,-1.59371901464936,-0.982718335196826,-1.02976028263026,-1.32570843639992,-1.45796374018189
"Control-13",0.310729494274663,-1.22055923283161,-1.52177137168164,1.46571460073881,-1.54434577691306,-1.42609672019382,-1.52717088771214,0.0509349033500283,0.0554170359153716,-1.65401745031047,0.547238984719532,-0.0986977218638894,-0.955358218538772,-1.60298315651683,-1.56194807667761,-0.13988829321155,-1.14650652663582,-1.43919575126789,-0.814797677382221,-1.07633460178362,-1.61770573643767,-0.133755323024819,-1.48029147715463,-1.50832089047027,-1.15311050516666,-1.51661284366504,-1.54880539242767,-1.23325751458656,-0.749003522083752,-1.56821613969025,-0.690686348530291,-1.12279255510868,0.6052542845202,-0.193244518870257,0.6652839679958,-1.51010285448312,-1.48943990255982,-0.922090109950118,-1.13276013788526,-1.78999478937442,0.808469475452797,-0.262669206628137,-1.37648168218051,0.91289047377218,-1.6053884469473,1.14788936860314,-1.07386755361541,-1.35445913415754,-1.47781839132926
